ENTIDAD,MUNICIPIO,CODIGO,ID_ESTRATO,H001A
14,104,464.0,99.0,7.0
14,104,4641.0,,7.0
14,104,4641.0,99.0,7.0
14,104,46411.0,,7.0
14,104,46411.0,99.0,7.0
14,104,464111.0,,
14,104,464111.0,99.0,
14,104,464112.0,,
14,104,464112.0,99.0,
14,104,465.0,,
14,104,465.0,99.0,
14,104,4653.0,,
14,104,4653.0,99.0,
14,104,46531.0,,
14,104,46531.0,99.0,
14,104,465311.0,,
14,104,465311.0,99.0,
14,104,4659.0,,
14,104,4659.0,99.0,
14,104,46591.0,,
14,104,46591.0,99.0,
14,104,465914.0,,
14,104,465914.0,99.0,
14,104,466.0,,
14,104,466.0,99.0,
14,104,4662.0,,
14,104,4662.0,99.0,
14,104,46621.0,,
14,104,46621.0,99.0,
14,104,466212.0,,
14,104,466212.0,99.0,
14,104,467.0,,7.0
14,104,467.0,99.0,7.0
14,104,4671.0,,7.0
14,104,4671.0,1.0,7.0
14,104,46711.0,,7.0
14,104,46711.0,1.0,7.0
14,104,467111.0,,7.0
14,104,467111.0,1.0,7.0
14,104,468.0,,9.0
14,104,468.0,1.0,9.0
14,104,4682.0,,
14,104,4682.0,99.0,
14,104,46821.0,,
14,104,46821.0,99.0,
14,104,468211.0,,
14,104,468211.0,99.0,
14,104,4684.0,,
14,104,4684.0,99.0,
14,104,46841.0,,
14,104,46841.0,99.0,
14,104,468411.0,,
14,104,468411.0,99.0,
14,104,52.0,,
14,104,52.0,99.0,
14,104,522.0,,
14,104,522.0,99.0,
14,104,5223.0,,
14,104,5223.0,99.0,
14,104,52232.0,,
14,104,52232.0,99.0,
14,104,522320.0,,
14,104,522320.0,99.0,
14,104,53.0,,
14,104,53.0,99.0,
14,104,532.0,,
14,104,532.0,99.0,
14,104,5322.0,,
14,104,5322.0,99.0,
14,104,53228.0,,
14,104,53228.0,99.0,
14,104,532282.0,,
14,104,532282.0,99.0,
14,104,54.0,,
14,104,54.0,99.0,
14,104,541.0,,
14,104,541.0,99.0,
14,104,5419.0,,
14,104,5419.0,99.0,
14,104,54192.0,,
14,104,54192.0,99.0,
14,104,541920.0,,
14,104,541920.0,99.0,
14,104,54194.0,,
14,104,54194.0,99.0,
14,104,541941.0,,
14,104,541941.0,99.0,
14,104,56.0,,
14,104,56.0,99.0,
14,104,561.0,,
14,104,561.0,99.0,
14,104,5614.0,,
14,104,5614.0,99.0,
14,104,56143.0,,
14,104,56143.0,99.0,
14,104,561432.0,,
14,104,561432.0,99.0,
14,104,62.0,,
14,104,62.0,99.0,
14,104,621.0,,
14,104,621.0,99.0,
14,104,6211.0,,
14,104,6211.0,99.0,
14,104,62111.0,,
14,104,62111.0,99.0,
14,104,621111.0,,
14,104,621111.0,99.0,
14,104,6212.0,,
14,104,6212.0,99.0,
14,104,62121.0,,
14,104,62121.0,99.0,
14,104,621211.0,,
14,104,621211.0,99.0,
14,104,71.0,,
14,104,71.0,99.0,
14,104,713.0,,
14,104,713.0,99.0,
14,104,7131.0,,
14,104,7131.0,99.0,
14,104,71312.0,,
14,104,71312.0,99.0,
14,104,713120.0,,
14,104,713120.0,99.0,
14,104,72.0,,26.0
14,104,72.0,99.0,26.0
14,104,721.0,,
14,104,721.0,99.0,
14,104,7211.0,,
14,104,7211.0,99.0,
14,104,72111.0,,
14,104,72111.0,99.0,
14,104,721111.0,,
14,104,721111.0,99.0,
14,104,722.0,,
14,104,722.0,99.0,
14,104,7224.0,,
14,104,7224.0,99.0,
14,104,72241.0,,
14,104,72241.0,99.0,
14,104,722412.0,,
14,104,722412.0,99.0,
14,104,7225.0,,
14,104,7225.0,99.0,
14,104,72251.0,,
14,104,72251.0,99.0,
14,104,722511.0,,
14,104,722511.0,99.0,
14,104,722513.0,,
14,104,722513.0,99.0,
14,104,722514.0,,5.0
14,104,722514.0,1.0,5.0
14,104,722515.0,,5.0
14,104,722515.0,1.0,5.0
14,104,722517.0,,
14,104,722517.0,99.0,
14,104,722519.0,,
14,104,722519.0,99.0,
14,104,81.0,,20.0
14,104,81.0,99.0,20.0
14,104,811.0,,12.0
14,104,811.0,99.0,12.0
14,104,8111.0,,
14,104,8111.0,99.0,
14,104,81111.0,,
14,104,81111.0,99.0,
14,104,811111.0,,
14,104,811111.0,99.0,
14,104,81112.0,,
14,104,81112.0,99.0,
14,104,811121.0,,
14,104,811121.0,99.0,
14,104,8114.0,,
14,104,8114.0,99.0,
14,104,81141.0,,
14,104,81141.0,99.0,
14,104,811410.0,,
14,104,811410.0,99.0,
14,104,812.0,,
14,104,812.0,99.0,
14,104,8121.0,,
14,104,8121.0,99.0,
14,104,81211.0,,
14,104,81211.0,99.0,
14,104,812110.0,,
14,104,812110.0,99.0,
14,104,81212.0,,
14,104,81212.0,99.0,
14,104,812120.0,,
14,104,812120.0,99.0,
14,104,8123.0,,
14,104,8123.0,99.0,
14,104,81231.0,,
14,104,81231.0,99.0,
14,104,812310.0,,
14,104,812310.0,99.0,
14,104,813.0,,
14,104,813.0,99.0,
14,104,8131.0,,
14,104,8131.0,99.0,
14,104,81311.0,,
14,104,81311.0,99.0,
14,104,813110.0,,
14,104,813110.0,99.0,
14,105,,,4488.0
14,105,,99.0,4488.0
14,105,11.0,,48.0
14,105,11.0,99.0,48.0
14,105,112.0,,16.0
14,105,112.0,1.0,16.0
14,105,1125.0,,16.0
14,105,1125.0,1.0,16.0
14,105,11251.0,,16.0
14,105,11251.0,1.0,16.0
14,105,112512.0,,16.0
14,105,112512.0,1.0,16.0
14,105,114.0,,32.0
14,105,114.0,99.0,32.0
14,105,1141.0,,32.0
14,105,1141.0,99.0,32.0
14,105,11411.0,,32.0
14,105,11411.0,99.0,32.0
14,105,114119.0,,32.0
14,105,114119.0,99.0,32.0
14,105,22.0,,
14,105,22.0,99.0,
14,105,221.0,,
14,105,221.0,99.0,
14,105,2213.0,,
14,105,2213.0,99.0,
14,105,22131.0,,
14,105,22131.0,99.0,
14,105,221312.0,,
14,105,221312.0,99.0,
14,105,311.0,,2073.0
14,105,311.0,99.0,2073.0
14,105,3113.0,,
14,105,3113.0,99.0,
14,105,31135.0,,
14,105,31135.0,99.0,
14,105,311350.0,,
14,105,311350.0,99.0,
14,105,3115.0,,478.0
14,105,3115.0,99.0,478.0
14,105,31151.0,,
14,105,31151.0,99.0,
14,105,311511.0,,
14,105,311511.0,99.0,
14,105,311513.0,,
14,105,311513.0,99.0,
14,105,31152.0,,
14,105,31152.0,99.0,
14,105,311520.0,,
14,105,311520.0,99.0,
14,105,3116.0,,
14,105,3116.0,99.0,
14,105,31161.0,,
14,105,31161.0,99.0,
14,105,311611.0,,
14,105,311611.0,99.0,
14,105,311612.0,,
14,105,311612.0,99.0,
14,105,3118.0,,78.0
14,105,3118.0,1.0,78.0
14,105,31181.0,,23.0
14,105,31181.0,1.0,23.0
14,105,311812.0,,23.0
14,105,311812.0,1.0,23.0
14,105,31183.0,,55.0
14,105,31183.0,1.0,55.0
14,105,311830.0,,55.0
14,105,311830.0,1.0,55.0
14,105,3119.0,,
14,105,3119.0,99.0,
14,105,31191.0,,
14,105,31191.0,99.0,
14,105,311910.0,,
14,105,311910.0,99.0,
14,105,312.0,,116.0
14,105,312.0,99.0,116.0
14,105,3121.0,,116.0
14,105,3121.0,99.0,116.0
14,105,31211.0,,
14,105,31211.0,99.0,
14,105,312112.0,,
14,105,312112.0,99.0,
14,105,31214.0,,
14,105,31214.0,99.0,
14,105,312142.0,,
14,105,312142.0,99.0,
14,105,314.0,,
14,105,314.0,99.0,
14,105,3149.0,,
14,105,3149.0,99.0,
14,105,31499.0,,
14,105,31499.0,99.0,
14,105,314991.0,,
14,105,314991.0,99.0,
14,105,315.0,,17.0
14,105,315.0,99.0,17.0
14,105,3152.0,,17.0
14,105,3152.0,1.0,17.0
14,105,31522.0,,17.0
14,105,31522.0,1.0,17.0
14,105,315221.0,,
14,105,315221.0,99.0,
14,105,315225.0,,
14,105,315225.0,99.0,
14,105,315229.0,,
14,105,315229.0,99.0,
14,105,321.0,,20.0
14,105,321.0,99.0,20.0
14,105,3219.0,,20.0
14,105,3219.0,99.0,20.0
14,105,32191.0,,20.0
14,105,32191.0,99.0,20.0
14,105,321910.0,,20.0
14,105,321910.0,99.0,20.0
14,105,323.0,,
14,105,323.0,99.0,
14,105,3231.0,,
14,105,3231.0,99.0,
14,105,32311.0,,
14,105,32311.0,99.0,
14,105,323119.0,,
14,105,323119.0,99.0,
14,105,325.0,,
14,105,325.0,99.0,
14,105,3256.0,,
14,105,3256.0,99.0,
14,105,32562.0,,
14,105,32562.0,99.0,
14,105,325620.0,,
14,105,325620.0,99.0,
14,105,327.0,,63.0
14,105,327.0,99.0,63.0
14,105,3271.0,,
14,105,3271.0,99.0,
14,105,32712.0,,
14,105,32712.0,99.0,
14,105,327121.0,,
14,105,327121.0,99.0,
14,105,3279.0,,
14,105,3279.0,99.0,
14,105,32799.0,,
14,105,32799.0,99.0,
14,105,327991.0,,
14,105,327991.0,99.0,
14,105,332.0,,26.0
14,105,332.0,1.0,26.0
14,105,3323.0,,26.0
14,105,3323.0,1.0,26.0
14,105,33232.0,,26.0
14,105,33232.0,1.0,26.0
14,105,332320.0,,26.0
14,105,332320.0,1.0,26.0
14,105,337.0,,40.0
14,105,337.0,99.0,40.0
14,105,3371.0,,40.0
14,105,3371.0,99.0,40.0
14,105,33712.0,,40.0
14,105,33712.0,99.0,40.0
14,105,337120.0,,40.0
14,105,337120.0,99.0,40.0
14,105,339.0,,
14,105,339.0,99.0,
14,105,3399.0,,
14,105,3399.0,99.0,
14,105,33999.0,,
14,105,33999.0,99.0,
14,105,339999.0,,
14,105,339999.0,99.0,
14,105,43.0,,145.0
14,105,43.0,99.0,145.0
14,105,431.0,,20.0
14,105,431.0,1.0,20.0
14,105,4311.0,,20.0
14,105,4311.0,1.0,20.0
14,105,43111.0,,
14,105,43111.0,99.0,
14,105,431110.0,,
14,105,431110.0,99.0,
14,105,43115.0,,
14,105,43115.0,99.0,
14,105,431150.0,,
14,105,431150.0,99.0,
14,105,43116.0,,
14,105,43116.0,99.0,
14,105,431160.0,,
14,105,431160.0,99.0,
14,105,43119.0,,
14,105,43119.0,99.0,
14,105,431192.0,,
14,105,431192.0,99.0,
14,105,432.0,,
14,105,432.0,99.0,
14,105,4321.0,,
14,105,4321.0,99.0,
14,105,43212.0,,
14,105,43212.0,99.0,
14,105,432120.0,,
14,105,432120.0,99.0,
14,105,43213.0,,
14,105,43213.0,99.0,
14,105,432130.0,,
14,105,432130.0,99.0,
14,105,433.0,,5.0
14,105,433.0,99.0,5.0
14,105,4334.0,,5.0
14,105,4334.0,1.0,5.0
14,105,43341.0,,5.0
14,105,43341.0,1.0,5.0
14,105,433410.0,,5.0
14,105,433410.0,1.0,5.0
14,105,434.0,,
14,105,434.0,99.0,
14,105,4341.0,,65.0
14,105,4341.0,99.0,65.0
14,105,43411.0,,65.0
14,105,43411.0,99.0,65.0
14,105,434111.0,,57.0
14,105,434111.0,99.0,57.0
14,105,434112.0,,8.0
14,105,434112.0,1.0,8.0
14,105,4342.0,,21.0
14,105,4342.0,99.0,21.0
14,105,43421.0,,
14,105,43421.0,99.0,
14,105,434211.0,,
14,105,434211.0,99.0,
14,105,43422.0,,
14,105,43422.0,99.0,
14,105,434221.0,,
14,105,434221.0,99.0,
14,105,434224.0,,
14,105,434224.0,99.0,
14,105,434225.0,,
14,105,434225.0,99.0,
14,105,4343.0,,10.0
14,105,4343.0,99.0,10.0
14,105,43431.0,,10.0
14,105,43431.0,99.0,10.0
14,105,434311.0,,
14,105,434311.0,99.0,
14,105,434314.0,,
14,105,434314.0,99.0,
14,105,435.0,,
14,105,435.0,99.0,
14,105,4353.0,,
14,105,4353.0,99.0,
14,105,43531.0,,
14,105,43531.0,99.0,
14,105,435311.0,,
14,105,435311.0,99.0,
14,105,46.0,,1048.0
14,105,46.0,1.0,969.0
14,105,46.0,2.0,79.0
14,105,461.0,,
14,105,461.0,99.0,
14,105,4611.0,,476.0
14,105,4611.0,99.0,476.0
14,105,46111.0,,267.0
14,105,46111.0,1.0,267.0
14,105,461110.0,,267.0
14,105,461110.0,1.0,267.0
14,105,46112.0,,83.0
14,105,46112.0,1.0,83.0
14,105,461121.0,,59.0
14,105,461121.0,1.0,59.0
14,105,461122.0,,11.0
14,105,461122.0,1.0,11.0
14,105,461123.0,,13.0
14,105,461123.0,1.0,13.0
14,105,46113.0,,38.0
14,105,46113.0,1.0,38.0
14,105,461130.0,,38.0
14,105,461130.0,1.0,38.0
14,105,46114.0,,13.0
14,105,46114.0,1.0,13.0
14,105,461140.0,,13.0
14,105,461140.0,1.0,13.0
14,105,46115.0,,38.0
14,105,46115.0,99.0,38.0
14,105,461150.0,,38.0
14,105,461150.0,99.0,38.0
14,105,46116.0,,7.0
14,105,46116.0,1.0,7.0
14,105,461160.0,,7.0
14,105,461160.0,1.0,7.0
14,105,46117.0,,21.0
14,105,46117.0,1.0,21.0
14,105,461170.0,,21.0
14,105,461170.0,1.0,21.0
14,105,46119.0,,9.0
14,105,46119.0,1.0,9.0
14,105,461190.0,,9.0
14,105,461190.0,1.0,9.0
14,105,4612.0,,36.0
14,105,4612.0,1.0,36.0
14,105,46121.0,,36.0
14,105,46121.0,1.0,36.0
14,105,461211.0,,18.0
14,105,461211.0,1.0,18.0
14,105,461212.0,,10.0
14,105,461212.0,1.0,10.0
14,105,461213.0,,8.0
14,105,461213.0,1.0,8.0
14,105,462.0,,
14,105,462.0,99.0,
14,105,4621.0,,
14,105,4621.0,99.0,
14,105,46211.0,,
14,105,46211.0,99.0,
14,105,462112.0,,
14,105,462112.0,99.0,
14,105,463.0,,139.0
14,105,463.0,1.0,139.0
14,105,4631.0,,12.0
14,105,4631.0,1.0,12.0
14,105,46311.0,,12.0
14,105,46311.0,1.0,12.0
14,105,463112.0,,3.0
14,105,463112.0,1.0,3.0
14,105,463113.0,,9.0
14,105,463113.0,1.0,9.0
14,105,4632.0,,95.0
14,105,4632.0,1.0,95.0
14,105,46321.0,,95.0
14,105,46321.0,1.0,95.0
14,105,463211.0,,61.0
14,105,463211.0,1.0,61.0
14,105,463212.0,,12.0
14,105,463212.0,1.0,12.0
14,105,463213.0,,3.0
14,105,463213.0,1.0,3.0
14,105,463214.0,,
14,105,463214.0,99.0,
14,105,463215.0,,9.0
14,105,463215.0,1.0,9.0
14,105,463216.0,,7.0
14,105,463216.0,1.0,7.0
14,105,463217.0,,
14,105,463217.0,99.0,
14,105,463218.0,,
14,105,463218.0,99.0,
14,105,4633.0,,32.0
14,105,4633.0,1.0,32.0
14,105,46331.0,,32.0
14,105,46331.0,1.0,32.0
14,105,463310.0,,32.0
14,105,463310.0,1.0,32.0
14,105,464.0,,53.0
14,105,464.0,99.0,53.0
14,105,4641.0,,53.0
14,105,4641.0,99.0,53.0
14,105,46411.0,,
14,105,46411.0,99.0,
14,105,464111.0,,38.0
14,105,464111.0,1.0,38.0
14,105,464112.0,,8.0
14,105,464112.0,99.0,8.0
14,105,464113.0,,
14,105,464113.0,99.0,
14,105,46412.0,,
14,105,46412.0,99.0,
14,105,464121.0,,
14,105,464121.0,99.0,
14,105,464122.0,,
14,105,464122.0,99.0,
14,105,465.0,,84.0
14,105,465.0,1.0,84.0
14,105,4651.0,,10.0
14,105,4651.0,99.0,10.0
14,105,46511.0,,10.0
14,105,46511.0,99.0,10.0
14,105,465111.0,,
14,105,465111.0,99.0,
14,105,465112.0,,
14,105,465112.0,99.0,
14,105,4652.0,,22.0
14,105,4652.0,1.0,22.0
14,105,46521.0,,22.0
14,105,46521.0,1.0,22.0
14,105,465211.0,,
14,105,465211.0,99.0,
14,105,465212.0,,14.0
14,105,465212.0,1.0,14.0
14,105,465215.0,,5.0
14,105,465215.0,1.0,5.0
14,105,465216.0,,
14,105,465216.0,99.0,
14,105,4653.0,,29.0
14,105,4653.0,99.0,29.0
14,105,46531.0,,29.0
14,105,46531.0,99.0,29.0
14,105,465311.0,,
14,105,465311.0,99.0,
14,105,465313.0,,
14,105,465313.0,99.0,
14,105,4659.0,,23.0
14,105,4659.0,1.0,23.0
14,105,46591.0,,23.0
14,105,46591.0,1.0,23.0
14,105,465911.0,,
14,105,465911.0,99.0,
14,105,465912.0,,9.0
14,105,465912.0,1.0,9.0
14,105,465913.0,,
14,105,465913.0,99.0,
14,105,465914.0,,
14,105,465914.0,99.0,
14,105,465915.0,,
14,105,465915.0,99.0,
14,105,465919.0,,
14,105,465919.0,99.0,
14,105,466.0,,67.0
14,105,466.0,1.0,67.0
14,105,4661.0,,34.0
14,105,4661.0,1.0,34.0
14,105,46611.0,,34.0
14,105,46611.0,1.0,34.0
14,105,466111.0,,12.0
14,105,466111.0,1.0,12.0
14,105,466112.0,,12.0
14,105,466112.0,1.0,12.0
14,105,466114.0,,10.0
14,105,466114.0,1.0,10.0
14,105,4662.0,,6.0
14,105,4662.0,99.0,6.0
14,105,46621.0,,6.0
14,105,46621.0,1.0,6.0
14,105,466212.0,,6.0
14,105,466212.0,1.0,6.0
14,105,4663.0,,15.0
14,105,4663.0,99.0,15.0
14,105,46631.0,,15.0
14,105,46631.0,99.0,15.0
14,105,466312.0,,
14,105,466312.0,99.0,
14,105,466319.0,,
14,105,466319.0,99.0,
14,105,4664.0,,12.0
14,105,4664.0,1.0,12.0
14,105,46641.0,,12.0
14,105,46641.0,1.0,12.0
14,105,466410.0,,12.0
14,105,466410.0,1.0,12.0
14,105,467.0,,87.0
14,105,467.0,1.0,87.0
14,105,4671.0,,87.0
14,105,4671.0,1.0,87.0
14,105,46711.0,,87.0
14,105,46711.0,1.0,87.0
14,105,467111.0,,57.0
14,105,467111.0,1.0,57.0
14,105,467112.0,,
14,105,467112.0,99.0,
14,105,467113.0,,
14,105,467113.0,99.0,
14,105,467114.0,,13.0
14,105,467114.0,99.0,13.0
14,105,467115.0,,12.0
14,105,467115.0,1.0,12.0
14,105,468.0,,81.0
14,105,468.0,99.0,81.0
14,105,4682.0,,22.0
14,105,4682.0,99.0,22.0
14,105,46821.0,,22.0
14,105,46821.0,99.0,22.0
14,105,468211.0,,
14,105,468211.0,99.0,
14,105,468213.0,,
14,105,468213.0,99.0,
14,105,4684.0,,
14,105,4684.0,99.0,
14,105,46841.0,,
14,105,46841.0,99.0,
14,105,468411.0,,
14,105,468411.0,99.0,
14,105,468412.0,,
14,105,468412.0,99.0,
14,105,469.0,,
14,105,469.0,99.0,
14,105,4691.0,,
14,105,4691.0,99.0,
14,105,46911.0,,
14,105,46911.0,99.0,
14,105,469110.0,,
14,105,469110.0,99.0,
14,105,493.0,,26.0
14,105,493.0,99.0,26.0
14,105,4931.0,,26.0
14,105,4931.0,99.0,26.0
14,105,49313.0,,26.0
14,105,49313.0,99.0,26.0
14,105,493130.0,,26.0
14,105,493130.0,99.0,26.0
14,105,51.0,,
14,105,51.0,99.0,
14,105,517.0,,
14,105,517.0,99.0,
14,105,5173.0,,
14,105,5173.0,99.0,
14,105,51731.0,,
14,105,51731.0,99.0,
14,105,517311.0,,
14,105,517311.0,99.0,
14,105,52.0,,15.0
14,105,52.0,99.0,15.0
14,105,522.0,,
14,105,522.0,99.0,
14,105,5223.0,,
14,105,5223.0,99.0,
14,105,52232.0,,
14,105,52232.0,99.0,
14,105,522320.0,,
14,105,522320.0,99.0,
14,105,5224.0,,
14,105,5224.0,99.0,
14,105,52246.0,,
14,105,52246.0,99.0,
14,105,522460.0,,
14,105,522460.0,99.0,
14,105,524.0,,
14,105,524.0,99.0,
14,105,5242.0,,
14,105,5242.0,99.0,
14,105,52421.0,,
14,105,52421.0,99.0,
14,105,524210.0,,
14,105,524210.0,99.0,
14,105,53.0,,18.0
14,105,53.0,1.0,18.0
14,105,531.0,,13.0
14,105,531.0,99.0,13.0
14,105,5311.0,,
14,105,5311.0,99.0,
14,105,53111.0,,
14,105,53111.0,99.0,
14,105,531113.0,,
14,105,531113.0,99.0,
14,105,531114.0,,
14,105,531114.0,99.0,
14,105,5312.0,,
14,105,5312.0,99.0,
14,105,53121.0,,
14,105,53121.0,99.0,
14,105,531210.0,,
14,105,531210.0,99.0,
14,105,532.0,,5.0
14,105,532.0,99.0,5.0
14,105,5322.0,,
14,105,5322.0,99.0,
14,105,53228.0,,
14,105,53228.0,99.0,
14,105,532281.0,,
14,105,532281.0,99.0,
14,105,532282.0,,
14,105,532282.0,99.0,
14,105,5323.0,,
14,105,5323.0,99.0,
14,105,53231.0,,
14,105,53231.0,99.0,
14,105,532310.0,,
14,105,532310.0,99.0,
14,105,54.0,,28.0
14,105,54.0,1.0,28.0
14,105,541.0,,28.0
14,105,541.0,1.0,28.0
14,105,5411.0,,6.0
14,105,5411.0,99.0,6.0
14,105,54111.0,,
14,105,54111.0,99.0,
14,105,541110.0,,
14,105,541110.0,99.0,
14,105,54112.0,,
14,105,54112.0,99.0,
14,105,541120.0,,
14,105,541120.0,99.0,
14,105,5412.0,,
14,105,5412.0,99.0,
14,105,54121.0,,
14,105,54121.0,99.0,
14,105,541211.0,,
14,105,541211.0,99.0,
14,105,5413.0,,4.0
14,105,5413.0,1.0,4.0
14,105,54131.0,,
14,105,54131.0,99.0,
14,105,541310.0,,
14,105,541310.0,99.0,
14,105,54134.0,,
14,105,54134.0,99.0,
14,105,541340.0,,
14,105,541340.0,99.0,
14,105,5416.0,,
14,105,5416.0,99.0,
14,105,54161.0,,
14,105,54161.0,99.0,
14,105,541610.0,,
14,105,541610.0,99.0,
14,105,5419.0,,11.0
14,105,5419.0,99.0,11.0
14,105,54192.0,,
14,105,54192.0,99.0,
14,105,541920.0,,
14,105,541920.0,99.0,
14,105,54194.0,,
14,105,54194.0,99.0,
14,105,541941.0,,
14,105,541941.0,99.0,
14,105,541943.0,,
14,105,541943.0,99.0,
14,105,56.0,,12.0
14,105,56.0,99.0,12.0
14,105,561.0,,12.0
14,105,561.0,99.0,12.0
14,105,5614.0,,
14,105,5614.0,99.0,
14,105,56143.0,,
14,105,56143.0,99.0,
14,105,561432.0,,
14,105,561432.0,99.0,
14,105,5615.0,,
14,105,5615.0,99.0,
14,105,56151.0,,
14,105,56151.0,99.0,
14,105,561510.0,,
14,105,561510.0,99.0,
14,105,61.0,,
14,105,61.0,99.0,
14,105,611.0,,
14,105,611.0,99.0,
14,105,6111.0,,
14,105,6111.0,99.0,
14,105,61112.0,,
14,105,61112.0,99.0,
14,105,611121.0,,
14,105,611121.0,99.0,
14,105,6116.0,,
14,105,6116.0,99.0,
14,105,61163.0,,
14,105,61163.0,99.0,
14,105,611631.0,,
14,105,611631.0,99.0,
14,105,62.0,,88.0
14,105,62.0,99.0,88.0
14,105,621.0,,50.0
14,105,621.0,1.0,50.0
14,105,6211.0,,12.0
14,105,6211.0,99.0,12.0
14,105,62111.0,,12.0
14,105,62111.0,99.0,12.0
14,105,621111.0,,
14,105,621111.0,99.0,
14,105,621115.0,,
14,105,621115.0,99.0,
14,105,6212.0,,25.0
14,105,6212.0,1.0,25.0
14,105,62121.0,,25.0
14,105,62121.0,1.0,25.0
14,105,621211.0,,25.0
14,105,621211.0,1.0,25.0
14,105,6213.0,,6.0
14,105,6213.0,99.0,6.0
14,105,62132.0,,
14,105,62132.0,99.0,
14,105,621320.0,,
14,105,621320.0,99.0,
14,105,62139.0,,
14,105,62139.0,99.0,
14,105,621398.0,,
14,105,621398.0,99.0,
14,105,6215.0,,7.0
14,105,6215.0,1.0,7.0
14,105,62151.0,,7.0
14,105,62151.0,1.0,7.0
14,105,621511.0,,7.0
14,105,621511.0,1.0,7.0
14,105,622.0,,
14,105,622.0,99.0,
14,105,6221.0,,
14,105,6221.0,99.0,
14,105,62211.0,,
14,105,62211.0,99.0,
14,105,622111.0,,
14,105,622111.0,99.0,
14,105,624.0,,
14,105,624.0,99.0,
14,105,6241.0,,
14,105,6241.0,99.0,
14,105,62419.0,,
14,105,62419.0,99.0,
14,105,624191.0,,
14,105,624191.0,99.0,
14,105,71.0,,51.0
14,105,71.0,99.0,51.0
14,105,711.0,,
14,105,711.0,99.0,
14,105,7113.0,,
14,105,7113.0,99.0,
14,105,71131.0,,
14,105,71131.0,99.0,
14,105,711311.0,,
14,105,711311.0,99.0,
14,105,713.0,,
14,105,713.0,99.0,
14,105,7131.0,,
14,105,7131.0,99.0,
14,105,71312.0,,
14,105,71312.0,99.0,
14,105,713120.0,,
14,105,713120.0,99.0,
14,105,7132.0,,
14,105,7132.0,99.0,
14,105,71329.0,,
14,105,71329.0,99.0,
14,105,713291.0,,
14,105,713291.0,99.0,
14,105,713299.0,,
14,105,713299.0,99.0,
14,105,7139.0,,11.0
14,105,7139.0,1.0,11.0
14,105,71394.0,,6.0
14,105,71394.0,1.0,6.0
14,105,713943.0,,6.0
14,105,713943.0,1.0,6.0
14,105,71399.0,,5.0
14,105,71399.0,1.0,5.0
14,105,713991.0,,5.0
14,105,713991.0,1.0,5.0
14,105,72.0,,348.0
14,105,72.0,99.0,348.0
14,105,721.0,,
14,105,721.0,99.0,
14,105,7211.0,,
14,105,7211.0,99.0,
14,105,72111.0,,
14,105,72111.0,99.0,
14,105,721112.0,,
14,105,721112.0,99.0,
14,105,722.0,,
14,105,722.0,99.0,
14,105,7224.0,,
14,105,7224.0,99.0,
14,105,72241.0,,
14,105,72241.0,99.0,
14,105,722412.0,,
14,105,722412.0,99.0,
14,105,7225.0,,303.0
14,105,7225.0,99.0,303.0
14,105,72251.0,,303.0
14,105,72251.0,99.0,303.0
14,105,722511.0,,20.0
14,105,722511.0,1.0,20.0
14,105,722512.0,,19.0
14,105,722512.0,99.0,19.0
14,105,722513.0,,51.0
14,105,722513.0,1.0,51.0
14,105,722514.0,,
14,105,722514.0,99.0,
14,105,722515.0,,38.0
14,105,722515.0,1.0,38.0
14,105,722516.0,,
14,105,722516.0,99.0,
14,105,722517.0,,55.0
14,105,722517.0,1.0,55.0
14,105,722518.0,,
14,105,722518.0,99.0,
14,105,722519.0,,10.0
14,105,722519.0,1.0,10.0
14,105,81.0,,
14,105,81.0,99.0,
14,105,811.0,,141.0
14,105,811.0,1.0,141.0
14,105,8111.0,,93.0
14,105,8111.0,1.0,93.0
14,105,81111.0,,50.0
14,105,81111.0,1.0,50.0
14,105,811111.0,,25.0
14,105,811111.0,1.0,25.0
14,105,811112.0,,16.0
14,105,811112.0,99.0,16.0
14,105,811113.0,,
14,105,811113.0,99.0,
14,105,811119.0,,
14,105,811119.0,99.0,
14,105,81112.0,,16.0
14,105,81112.0,99.0,16.0
14,105,811121.0,,
14,105,811121.0,99.0,
14,105,811122.0,,
14,105,811122.0,99.0,
14,105,81119.0,,27.0
14,105,81119.0,99.0,27.0
14,105,811191.0,,
14,105,811191.0,99.0,
14,105,811192.0,,14.0
14,105,811192.0,99.0,14.0
14,105,811199.0,,
14,105,811199.0,99.0,
14,105,8112.0,,5.0
14,105,8112.0,99.0,5.0
14,105,81121.0,,5.0
14,105,81121.0,1.0,5.0
14,105,811211.0,,
14,105,811211.0,99.0,
14,105,811219.0,,
14,105,811219.0,99.0,
14,105,8113.0,,14.0
14,105,8113.0,99.0,14.0
14,105,81131.0,,14.0
14,105,81131.0,99.0,14.0
14,105,811311.0,,
14,105,811311.0,99.0,
14,105,811312.0,,
14,105,811312.0,99.0,
14,105,8114.0,,29.0
14,105,8114.0,1.0,29.0
14,105,81141.0,,
14,105,81141.0,99.0,
14,105,811410.0,,
14,105,811410.0,99.0,
14,105,81143.0,,
14,105,81143.0,99.0,
14,105,811430.0,,
14,105,811430.0,99.0,
14,105,81149.0,,27.0
14,105,81149.0,1.0,27.0
14,105,811491.0,,
14,105,811491.0,99.0,
14,105,811492.0,,18.0
14,105,811492.0,1.0,18.0
14,105,811493.0,,
14,105,811493.0,99.0,
14,105,811499.0,,4.0
