CODIGO,Acatic,Acatlán de Juárez,Ahualulco de Mercado,Amacueca,Amatitán,Ameca,San Juanito de Escobedo,Arandas,El Arenal,Atemajac de Brizuela,Atengo,Atenguillo,Atotonilco el Alto,Atoyac,Autlán de Navarro,Ayotlán,Ayutla,La Barca,Bolaños,Cabo Corrientes,Casimiro Castillo,Cihuatlán,Zapotlán el Grande,Cocula,Colotlán,Concepción de Buenos Aires,Cuautitlán de García Barragán,Cuautla,Cuquío,Chapala,Chimaltitán,Chiquilistlán,Degollado,Ejutla,Encarnación de Díaz,Etzatlán,El Grullo,Guachinango,Guadalajara,Hostotipaquillo,Huejúcar,Huejuquilla el Alto,La Huerta,Ixtlahuacán de los Membrillos,Ixtlahuacán del Río,Jalostotitlán,Jamay,Jesús María,Jilotlán de los Dolores,Jocotepec,Juanacatlán,Juchitlán,Lagos de Moreno,El Limón,Magdalena,Santa María del Oro,La Manzanilla de la Paz,Mascota,Mazamitla,Mexticacán,Mezquitic,Mixtlán,Ocotlán,Ojuelos de Jalisco,Pihuamo,Poncitlán,Puerto Vallarta,Villa Purificación,Quitupan,El Salto,San Cristóbal de la Barranca,San Diego de Alejandría,San Juan de los Lagos,San Julián,San Marcos,San Martín de Bolaños,San Martín Hidalgo,San Miguel el Alto,Gómez Farías,San Sebastián del Oeste,Santa María de los Ángeles,Sayula,Tala,Talpa de Allende,Tamazula de Gordiano,Tapalpa,Tecalitlán,Tecolotlán,Techaluta de Montenegro,Tenamaxtlán,Teocaltiche,Teocuitatlán de Corona,Tepatitlán de Morelos,Tequila,Teuchitlán,Tizapán el Alto,Tlajomulco de Zúñiga,Tlaquepaque,Tolimán,Tomatlán,Tonalá,Tonaya,Tonila,Totatiche,Tototlán,Tuxcacuesco,Tuxcueca,Tuxpan,Unión de San Antonio,Unión de Tula,Valle de Guadalupe,Valle de Juárez,San Gabriel,Villa Corona,Villa Guerrero,Villa Hidalgo,Cañadas de Obregón,Yahualica de González Gallo,Zacoalco de Torres,Zapopan,Zapotiltic,Zapotitlán de Vadillo,Zapotlán del Rey,Zapotlanejo,San Ignacio Cerro Gordo
611511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3856170665830883,0.0,0.0,1.2882966228948802,0.0,0.0,0.0,0.0,2.0785234645542654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9026241453774244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8279650214229008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679614991572131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180130151921402,0.0,0.0,0.0,0.4479169454672097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554774644594863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328737906417916,0.0,0.0,0.0,0.0,0.0
611611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028651179021324,0.0,0.0,0.0,0.0,0.0,0.0,1.0502850824328431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847697859023647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474754293042568,0.0,1.3450957605304512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281299592639789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285051720555221,0.0,0.0,0.0,0.9078065781344675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3100581543563474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805085382913089,0.0,0.0,0.5061889133831182,0.41476935991657976,0.0,0.0,1.3666945037677503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3544933793427383,0.0,0.0,0.0,0.0,0.0
611621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397157280041111,0.0,0.0,0.0,0.0,0.3627142191828422,0.0,0.0,0.0,0.0,0.5743061145365562,0.0,0.0,0.0,0.0,1.026364549729236,0.0,0.0,0.0,0.0,0.0,0.0,0.7736255577800994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557640231182523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474787010364541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308867378858381,0.0,0.0,0.0,1.339116988913723,0.0,0.0,0.055452119657106724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844702644870309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014491850740167,0.0,0.0,0.0,0.9475516288839979,0.8679470677829981,0.0,0.0,1.5070800419191204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741343672667094,0.0,1.7572066232809649,0.0,0.0,0.0,0.0,0.0
611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18090982610906986,0.0,0.0,0.0,0.0,0.5385164974026947,0.0,2.0044656475188902,0.0,0.0,0.0,0.0,0.0,0.0,0.28016246886015844,1.9319967707281476,0.0,0.0,0.0,0.0,0.0,0.0,1.2306327356075208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5559316804376753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466474581928835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921251220923745,0.0,0.0,0.0,1.369997712535008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141243529703946,1.1960929677315424,0.0,0.0,0.395017313901249,0.6984582070106189,0.0,0.0,0.8219533594912324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839276148198376,0.0,0.0,0.0,0.5947565687560464,0.0
611691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9923463129392096,0.0,0.0,0.0,0.0,2.2268384892597917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001766453640094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386006433484195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145813563221224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075182810115464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101932447002622,0.0,0.0,0.0,0.0,0.0
611698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1257925947167298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0645146229292384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905111857283475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941989004029151,0.0,0.0,0.0,0.0,0.0
611710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621111,1.3749633535199601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738288005541705,1.0826250100521357,0.0,0.0,0.0,2.125287707970246,4.248190019195956,0.0,0.0,1.0687233147214368,2.4570070575336547,0.0,3.189386417839862,1.7937589976590982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5777650286263576,3.140860264542985,1.6823707307669593,0.0,1.0038160474875875,0.0,6.473130295900224,0.0,0.8287839266348059,0.8614506906446874,2.432991346882223,2.2349103357967026,0.0,0.0,0.0,0.8972706678746751,0.0,0.0,1.4466623828289071,0.0,0.0,0.0,0.0,0.0,1.5915742344195785,0.0,4.810812821953057,0.0,0.0,2.124290201301716,2.741044514833719,0.5312554036512579,0.858686278194223,0.0,0.0,0.17270902476125452,0.0,0.0,1.0245606170052146,0.0,0.0,0.0,2.456271578723198,1.0498544920820096,0.0,0.0,0.0,1.1223174391445148,0.8299017798152338,4.201957723274506,2.1231887827628806,0.0,0.0,2.692772907480626,0.0,3.813627151073,2.095376251339554,0.0,1.8706549162286186,1.5159474487183267,0.0,0.0,0.0,0.5134896092800162,0.0,0.0,1.1650913339492692,0.0,0.0,0.0,0.0,0.0,0.0,0.40475588646239663,0.0,2.05180701593936,0.0,0.0,0.0,0.0,3.3675689753671403,5.846473915567952,0.0,0.0,1.185717843909498,0.6681532578438713,1.6876845991521991,0.0,0.0,1.3747537155015082,0.0
621113,0.0,0.0,1.656046095868626,0.0,0.0,1.544857120589686,0.0,0.0,0.0,0.0,0.0,0.0,1.7590116216475986,0.0,1.347992379680363,0.0,1.176609760575831,2.2281147557522964,0.0,0.0,1.7750118425008121,0.28470505235603516,1.078444680964276,0.0,0.993067591202556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013338655116149,1.3727801466746412,0.0,0.0,1.6391236240580538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725627670575546,0.0,0.0,0.8746743787689342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6540970616150488,0.6615323534186557,0.0,0.0,0.7173282278137653,0.0,0.0,0.0,0.0,0.0,1.0523444011257899,0.0,0.0,0.0,1.5598282782135766,0.0,0.0,0.0,0.0,0.6452393481934571,0.0,0.0,0.5567910374471785,0.0,0.0,0.5590436427866841,0.0,0.0,1.003889481619507,0.0,2.2224661716576435,0.7379739730721068,0.0,0.0,0.0,0.23384326319933285,0.0,0.0,0.3828369402943877,0.0,0.0,0.0,0.0,0.0,0.0,0.40334845243640904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3029730298561483,0.7376016972819781,0.4122098313661905,0.0,0.0,0.0,0.0
621115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087229143796619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4936569097379997,0.0,0.0,1.4671310148695937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4318548778518474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36429866149503065,0.0,0.0,0.0,0.0,0.3093516730330431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9012663189918915,0.0,0.0,0.0,0.0,0.0
621211,1.5175825563581333,1.1414580675553603,2.4761683656615436,0.0,0.8639789790862428,2.1642450320278552,1.3173726494855695,1.7562262312285613,1.4217546353737702,0.0,0.0,0.0,1.3507804622820285,1.1374037082990163,1.373565094174797,0.7740925237886279,3.3231244708097667,2.023603344249151,0.0,0.0,1.0953219810732513,0.6937321733141194,1.2128369873958682,1.7601040714315535,1.48486359192175,1.1580761050744806,1.411470695877396,0.0,1.864142976370317,2.770241676675894,0.0,0.0,1.1734284874979088,0.0,1.6846258161587049,1.82455188130014,2.239174019565365,0.0,1.0916561696275204,0.0,0.0,1.6110284722811146,0.4573751099733299,1.2903787176180108,1.1934912764834862,2.1143384961269525,1.6070009011004114,1.5787688002026696,0.0,1.5164593571305578,1.393471834670084,0.0,0.9174128949670379,0.0,2.3319688705682458,0.0,3.7982642083708025,1.7287780616172757,1.1711077191600898,0.0,0.0,0.0,1.0678176487300044,1.0990471625178821,0.0,0.8469648873304619,1.0464786151282675,1.6329357632221755,0.0,0.22239397852873996,0.0,0.0,1.0415576392049637,0.8792602399408294,0.0,0.0,2.4718400387604658,0.9104476160354381,0.8915400283497429,0.0,0.0,1.5722351662739789,0.8951662046532404,0.6956713857577539,2.9601073043667214,0.9871369582188617,2.5560707689734223,2.1052254500941454,0.0,1.3153746121001009,1.2897866410134358,1.4256498535528765,1.4015779737851135,1.0385319367826142,1.6337902560339088,0.0,0.46800632856970686,0.6362245346464708,0.0,1.4319610577382624,0.8973835593905382,2.3830075612051624,0.0,0.0,1.4493153869953206,0.0,0.9943226685607642,1.4742404263430973,0.59036229754094,2.39044529361441,0.0,0.0,2.8852437512379643,1.9625729395622844,0.0,0.8388775489965773,0.0,2.846620331218818,1.9630611013082992,0.8482025496867965,1.2053030452758053,0.0,0.0,0.9595014773375814,1.3311114827053128
621311,0.0,0.0,0.0,0.0,0.0,2.374811891981562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864043193527248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0649644754540157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194684001186234,0.0,0.0,0.0,2.172782957502168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599247417018501,0.0,0.0,0.0,0.5340818887366595,0.5215876532973355,0.0,0.0,1.3196917827387007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103581277285178,0.0,0.0,0.0,3.8196588526777204,0.0
621320,0.0,0.0,0.0,0.0,0.0,1.9572625483364525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481354280379601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5182653469910827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3292500562649034,0.0,0.0,0.0,1.0744531108527204,0.0,0.0,0.0,0.0,0.0,2.0991937453678275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2324969255721108,0.0,0.0,0.0,0.6602660712403757,0.361099144590463,0.0,0.0,0.3915569025708233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674668647973992,0.0,0.0,0.0,0.0,0.0
621331,0.0,0.0,0.0,0.0,0.0,1.0549509885406743,0.0,0.5806348194838236,0.0,0.0,0.0,0.0,0.0,0.0,0.9082425786882237,1.3080694769647474,0.0,2.064213783837711,0.0,0.0,0.0,0.0,0.3493405169878837,6.692044255793314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403895611699258,0.0,0.0,0.0,0.0,0.0,0.0,1.3398115692387227,0.0,0.0,0.0,0.0,0.0,0.0,0.7987948497695334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348817483128534,2.7857717317786266,0.0,0.0,1.0510006408450763,0.0,0.0,0.0,0.0,0.0,1.0183058306749757,0.0,0.0,0.0,0.0,2.5175187961306578,0.0,0.0,0.0,0.0,0.9498104099419973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4898005149918527,0.0,0.0,0.0,0.4448485623115069,0.15292352717602037,0.0,0.0,0.7034882158725551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038292860565991,0.0,0.0,0.0,0.0,0.0
621341,0.0,0.0,7.014314391638356,0.0,0.0,1.2126699022884575,0.0,3.1703484739305403,0.0,0.0,0.0,0.0,1.8448691313756147,0.0,0.0,0.0,0.0,2.4267488158927675,0.0,0.0,0.0,0.0,0.5019602038421649,0.0,0.0,0.0,0.0,0.0,0.0,1.5134164280449938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3385576578080918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492103457675885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0294617457030317,0.0,0.0,0.8898214030423551,0.8629492597171733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7701642289288086,0.0,0.0,0.0,0.4346517498761112,0.36955040116598453,0.0,0.0,0.27797763083219446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230646988448864,0.0,0.0,0.0,0.0,0.0
621391,0.0,0.0,4.905844887008969,0.0,0.0,2.4737623874807944,0.0,2.1784558227300495,0.0,0.0,0.0,0.0,0.0,0.0,1.419829833659214,0.0,0.0,2.4201950960967604,0.0,0.0,0.0,2.2490820416829385,0.8191711659924218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338908040234479,4.066702297932575,0.0,0.0,1.0869152059986131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365499801117331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133509387047692,0.0,0.0,0.0,1.056213937674665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8447963979169244,0.0,0.0,0.0,2.123829876158891,0.9280072774606899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092691680182268,1.285977930336368,0.0,3.0575311828744387,0.2712134591240849,0.5215876532973355,0.0,0.0,0.3711633138952596,0.0,0.0,0.0,0.0,0.0,0.0,2.3897462129884004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021003485722337,0.0,0.0,0.0,1.7904650871926815,0.0
621398,0.0,5.240851537862107,1.9249091654749086,0.0,0.0,1.455947345220304,0.0,1.8430804712743334,0.0,0.0,0.0,0.0,0.0,0.0,1.2534737496064994,0.0,0.0,1.8128981844430527,0.0,0.0,0.0,1.4891742128854333,0.7714047819263786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857506910003332,4.786962922907009,0.0,0.0,1.0418734722758722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349493031939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71412480316139,0.0,0.0,0.0,1.0656701153961587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6736032186491927,0.0,0.0,0.0,0.0,0.0,1.3108418872905223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2257442248032162,1.9678615958498755,0.0,0.0,0.515709180711318,0.556407537509283,0.0,0.0,1.1650684948428858,0.0,0.0,0.0,0.0,0.0,0.0,2.578581744804923,0.0,0.0,0.0,0.0,0.0,2.206748640538382,0.0,0.0,0.0,0.0,0.0,1.165515971185387,0.0,0.0,0.0,0.5854381756488332,0.0
621411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303669774501301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2978189896300827,0.0,0.0,0.0,5.130961651288069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046943706150799,0.0,0.0,0.0,0.0,0.0
621491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835364308761176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2473383644919853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621511,0.0,0.0,0.0,0.0,0.0,1.6773764292806572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2034245430271404,0.27366261465619357,3.109802439274927,0.0,0.0,0.0,0.0,0.0,1.4763352463684984,1.9000675014936852,1.0498787689727147,0.0,0.0,0.0,1.6946354336437779,1.5424845254857587,0.0,0.0,0.0,0.0,0.0,1.01591968186271,0.0,0.0,1.3949071987280315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34464171912364094,0.0,0.0,0.6350435552876585,0.0,2.4732419399679464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2657432726322557,0.6993771410884135,0.0,0.7255297189614247,1.032094341647044,0.0,0.0,0.0,0.0,0.0,0.6154513508724014,0.0,0.0,0.0,0.5074038671988879,0.8558758009666624,0.0,0.0,0.0,1.288509426725394,0.0,0.0,1.6678241240453606,0.0,0.0,1.1820505606877472,0.0,0.0,0.9905651051871621,0.0,0.9110726817287259,0.41304272558015687,0.0,0.0,0.4578908386241342,0.4711739767704554,0.0,1.1885562230222333,1.192137930131986,0.0,0.0,0.0,0.6455888887416331,0.0,0.0,0.7107051934537993,0.0,1.401065247907374,0.0,0.0,0.0,0.0,0.0,0.9239167514899391,0.0,1.962396484565064,1.3612981194326519,0.7948136126445056,0.6101080085644239,0.0,0.0,0.0,0.0
